contract,basic_block,original_gas_cost,syrup_tool_gas_cost,our_tool_gas_cost,syrup_tool_execution_time,our_tool_execution_time
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block1409.0,90,21,6,0.5739502906799316,40.83599400520325
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block1337.5,50,50,47,0.5482258796691895,22.2969753742218
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block2319.1,12,12,12,0.6681184768676758,7.038633584976196
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block263.0,6,6,6,0.702847957611084,1.9830963611602777
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block1018.5,33,32,27,1.597752571105957,45.14357900619507
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block256,2,2,2,0.6139695644378662,0.6849069595336913
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block2635,2,2,2,0.7356870174407959,0.8256576061248778
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block2278,792,719,711,0.6615846157073975,73.91742515563965
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block174,6,6,6,0.6689853668212891,2.262366771697998
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block1867.0,21,21,18,0.5955476760864258,20.42490649223328
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block2483.3,9,9,9,0.5164563655853271,3.9996542930603027
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block1192.4,733,733,733,0.5149827003479004,3.8927433490753174
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block1284.0,90,21,12,1.9859862327575684,115.70546865463257
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block1825.0,84,15,6,0.4892127513885498,62.752514600753784
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block2128.0,89,17,12,1.958658218383789,115.8369529247284
0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a.bin-runtime,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a__block2375.4,45,45,42,0.5232226848602295,35.808725357055664
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2600.1,31,31,31,0.8854918479919434,37.23836636543274
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3065.0,6,6,6,0.461188793182373,1.4931435585021973
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2407.1,31,31,31,0.8999855518341064,37.6431725025177
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3305,12,12,12,0.6472358703613281,8.265310764312744
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1631.0,27,24,21,0.5893783569335938,29.463009119033813
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2484,76,68,12,1.703239679336548,415.63637924194336
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1840,2,2,2,0.6956996917724609,0.7520649433135985
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block283,6,6,6,0.5439431667327881,1.7239708900451658
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block360,6,6,6,0.6378076076507568,1.8146483898162842
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1251.1,11,11,11,0.6112232208251953,6.007585048675537
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1028.0,6,6,6,0.5196733474731445,1.8014049530029297
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1428,2,2,2,0.8291440010070801,0.890104055404663
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2110.1,31,31,31,0.9227173328399658,41.526074171066284
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2473,2,2,2,0.5223276615142822,0.5790164470672606
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1932.0,6,6,6,0.7345492839813232,1.846327304840088
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3439.0,6,6,6,0.5265188217163086,1.7393615245819092
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3069.6,31,31,31,0.8993642330169678,39.429295778274536
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3691.0,9,9,9,0.5031437873840332,3.2555429935455322
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block228,6,6,6,0.6845037937164307,1.7671251296997073
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1801.0,102,102,102,4.672277450561523,79.58982276916504
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3069.1,12,12,12,0.4963972568511963,5.735352993011475
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1859.0,27,24,21,0.5068702697753906,27.083393812179565
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2347,2,2,2,0.4961476325988769,0.5734746456146239
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1276.0,29,29,29,2.9025774002075195,56.07508826255798
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2143,6,6,6,0.6685671806335449,2.020968914031982
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block151,6,6,6,0.655036449432373,1.984098196029663
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1062,2,2,2,0.8111255168914795,0.8727061748504639
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1406.0,15,15,15,0.7217082977294922,9.977409362792969
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block217,6,6,6,0.6222066879272461,2.05241322517395
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2698.0,15,15,15,0.5148940086364746,9.072427749633789
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1081.1,31,31,31,0.9824228286743164,43.19022846221924
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2861,24,24,24,0.6329028606414795,22.949203491210938
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2001,2,2,2,0.7014756202697754,0.7796397209167479
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2281.1,31,31,31,0.9320838451385498,44.6775279045105
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1524.0,15,15,15,0.5801112651824951,10.053362846374512
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3564.1,12,12,12,0.5566575527191162,6.71024751663208
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1546,2,2,2,0.5660650730133057,0.6795954704284668
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3853,3,3,3,0.5770044326782227,0.6669831275939941
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2388,2,2,2,0.6945440769195557,0.7832257747650145
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2827.0,15,15,15,0.5788109302520752,10.781625032424927
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1770,17,17,14,0.6612334251403809,15.720043897628784
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2012,70,65,19,0.7573409080505371,289.4386043548584
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2929.1,12,12,12,0.6544055938720703,5.722501993179321
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block107,6,6,6,0.6362168788909912,1.8069658279418945
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2878,18,18,18,0.6462845802307129,12.130078077316284
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2395.0,6,6,6,0.4943258762359619,1.6924006938934326
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1040.0,15,15,15,0.5252742767333984,8.851114273071289
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2915.0,6,6,6,0.5688464641571045,1.7368297576904297
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1697,2,2,2,0.8162519931793213,0.9038295745849608
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2622,2,2,2,0.5208125114440918,0.5882203578948973
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2841.1,24,24,24,0.6052041053771973,25.429649591445926
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1979.0,15,15,15,0.5557091236114502,9.147005081176758
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1398,6,6,6,0.5165908336639404,1.8487038612365723
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1301,100,87,6,2.0153419971466064,1222.7576858997345
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2269.0,6,6,6,0.503880500793457,1.6996757984161377
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1435.0,6,6,6,0.6403520107269287,2.1168301105499268
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1069.0,6,6,6,0.5393409729003906,1.7828104496002197
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2151.1,31,31,31,1.014014720916748,43.25277328491211
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1480,46,44,36,0.8516006469726562,88.15567064285278
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2102,6,6,6,0.5141963958740234,1.907116889953614
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2690,6,6,6,0.6941986083984375,2.010132551193237
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3691.3,31,31,31,0.9174404144287108,43.60694932937622
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1619.0,6,6,6,0.9390337467193604,2.137403964996338
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3069.5,38,35,32,0.9048266410827636,57.95047092437744
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3426,706,706,706,0.6691553592681885,3.7797977924346924
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3443.0,813,737,732,0.7978875637054443,120.35857009887695
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1971,6,6,6,0.7133021354675293,1.9526243209838865
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3312,14,8,8,0.5109686851501465,8.880395889282227
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1447.0,15,15,15,0.5062363147735596,8.999967098236084
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1716.1,15,15,15,0.5251743793487549,9.525042295455933
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2808.1,15,15,15,0.5302989482879639,9.572433471679688
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2065.0,27,21,21,0.5243933200836182,27.01948809623719
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2720.1,18,18,18,0.7682614326477051,14.841746091842651
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2679,2,2,2,0.728600263595581,0.8050589561462402
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3691.4,8,5,5,0.5486185550689697,3.444340229034424
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block0.0,6,6,6,0.5261564254760742,2.251430034637451
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3069.2,60,57,54,0.7078371047973633,42.930004358291626
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1166.1,15,15,15,0.5833489894866943,9.915436029434206
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2559.0,15,15,15,0.6754419803619385,11.67691731452942
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1469,2,2,2,0.6063015460968018,0.7477340698242186
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2091,2,2,2,0.5292465686798096,0.6153209209442136
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block184,6,6,6,1.7215778827667236,4.457355976104736
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1220,17,17,14,0.6029298305511475,22.26097011566162
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1598.0,6,6,6,0.5441000461578369,1.9207873344421387
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block11,29,29,29,0.8168048858642578,31.08688449859619
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3564.2,45,45,45,0.8033974170684814,15.334594249725342
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2366.1,31,31,31,0.9392704963684082,110.05334210395813
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2098.0,6,6,6,1.7250492572784424,7.172100305557251
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block338,6,6,6,1.6857776641845703,5.603153944015503
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3862,803,725,724,1.808393955230713,225.0908341407776
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1565.0,27,21,21,0.6499314308166504,57.84371614456177
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1476.0,6,6,6,1.9147863388061523,5.448216676712036
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1147,2,2,2,2.109137773513794,2.2590553760528564
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block173,6,6,6,1.9356677532196045,6.488966464996339
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2929.2,60,57,54,3.417254686355591,102.23572993278505
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1762.0,21,21,21,1.4223849773406982,42.80619263648987
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block393,6,6,6,1.594529390335083,4.847294807434082
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2262,2,2,2,1.2541289329528809,1.479431390762329
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block294,6,6,6,1.50986647605896,4.405714750289917
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1290,2,2,2,1.319777011871338,1.4223601818084717
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2008.0,6,6,6,1.4547832012176514,4.4410295486450195
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1154.0,6,6,6,1.2142469882965088,2.947767972946168
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1203,6,6,6,1.339843988418579,4.237494707107544
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1524.1,31,31,31,2.6025846004486084,93.17664980888368
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2281.0,27,24,21,0.8600585460662842,55.809818983078
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3564.0,810,734,729,0.5752897262573242,251.3951830863953
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1960,2,2,2,0.5644345283508301,0.6274726390838623
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2827.1,39,39,39,0.5427846908569336,8.134710311889648
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block272,6,6,6,2.449950695037842,7.73448371887207
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2217,2,2,2,1.366706371307373,1.5219001770019531
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block195,6,6,6,1.9942069053649905,6.4303789138793945
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1040.1,31,31,31,1.007267951965332,108.28519940376282
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1591,2,2,2,1.7209579944610596,1.9002273082733154
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1925,2,2,2,1.945154428482056,2.1591012477874756
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2929.0,28,19,19,1.3830957412719729,76.18892788887024
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1212.0,21,21,21,2.564631700515747,49.52108550071716
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1801.1,11,11,11,1.7694602012634275,20.16634225845337
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block3069.0,26,20,18,0.56463623046875,68.81144428253174
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1859.1,31,31,31,1.9523463249206543,106.99177432060243
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2224.0,6,6,6,2.352933168411255,6.153696298599243
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1612,2,2,2,1.4814231395721436,1.6204168796539307
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2273,6,6,6,1.8077576160430908,4.973078727722168
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block1081.0,27,24,21,1.1391842365264893,65.73183226585388
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.bin-runtime,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c__block2354.0,6,6,6,1.3663349151611328,4.119481563568115
